,A,B,C,D
2000-03-02,8.595087084611352,-8.258179804875182,-10.093725943111377,9.57739450793248
2000-03-03,6.000414840474965,-8.65800518921018,-10.409749600156353,8.787415925335292
2000-03-04,5.29155109901025,-8.437470972067361,-10.704461397564932,7.886815411980433
2000-03-05,6.368008444120115,-9.070470513813397,-10.484269520557591,8.289991283489261
2000-03-06,5.146817451035754,-8.921507581121979,-10.872243433951708,7.89323676122816
2000-03-07,5.21090386645399,-8.48386499194462,-11.187037464936632,7.417932335697659
2000-03-08,4.342682275003411,-7.066351006075373,-11.80523860366206,5.445275509435051
2000-03-09,2.9392471550995767,-6.7260501212249775,-12.909595960654213,4.363912055541503
2000-03-10,3.7315096113534207,-7.799409649261325,-14.090792051420344,4.013705424063568
2000-03-11,3.5939003270872694,-8.930464892193472,-13.215628012133951,5.035059650157477
2000-03-12,2.824876481983496,-8.513509205603746,-14.511900065309689,5.577150831752686
2000-03-13,2.993535742748303,-9.532082136572235,-14.380801767874281,4.5282296410218965
2000-03-14,2.6951920783503787,-9.623393200552913,-14.736524195697685,4.8211021391099225
2000-03-15,2.93830400706716,-11.824062321832471,-14.214061134969992,5.101139043095726
2000-03-16,1.6660565129568805,-9.937387418979085,-12.61894017720945,4.864625601957493
2000-03-17,0.04213376420459314,-10.342973526314992,-12.363804347019101,4.401946178609484
2000-03-18,0.15447541637023404,-11.324144513233637,-13.579925974059766,5.178850336029023
2000-03-19,-1.3819799161796011,-12.556434109239929,-14.729102223010655,7.407773875221563
2000-03-20,-1.0679003082915695,-12.408800599402657,-15.793413600565128,6.963478433438332
2000-03-21,-2.688527892469507,-10.924412968827546,-16.56412281464665,7.489620220008972
2000-03-22,-1.5548108698712924,-10.302638192580229,-16.728715807664397,8.8665286751372
2000-03-23,-0.19728197826294624,-11.480367377603676,-16.155195715211594,10.965236157588807
2000-03-24,-1.1085283709612725,-11.661676511669699,-17.28910070171272,11.516625620867595
2000-03-25,-0.22404698966677838,-11.000378329257922,-19.992634288648023,9.083763439498215
2000-03-26,0.05475725060795272,-11.713440835839393,-19.915170888161057,9.436312040409744
2000-03-27,0.4876974084883331,-11.394185796671124,-19.956420700741376,9.761612201297153
2000-03-28,-0.1822631055241395,-11.409944032702334,-20.02073628328455,9.31396198208149
2000-03-29,-1.9743714138442272,-9.614695718575845,-20.19014799967167,8.35423300075719
2000-03-30,-4.150885293570153,-9.452169559890198,-18.928815940252797,6.475723096614825
2000-03-31,-3.330905626646482,-9.597005862656385,-19.358308011011143,6.837097234429121
2000-04-01,-4.182523266009155,-10.032517819075673,-19.344113787088503,7.621200856915411
2000-04-02,-4.232409473709297,-11.017570552618068,-19.394067288783337,7.755574052345487
2000-04-03,-4.176287615315973,-10.246529403146235,-19.847062427076807,8.90827227912848
2000-04-04,-4.86584794855688,-11.808741126993217,-21.648422130828763,9.931019586933285
2000-04-05,-5.57378334931076,-11.727108127213778,-22.52034129126599,9.709969926600992
2000-04-06,-6.209414237507597,-11.47172265113072,-22.413635451619502,8.615108511719859
2000-04-07,-5.2954479036008095,-10.524153080655454,-22.55932549250402,8.324885134626863
2000-04-08,-4.63476239185844,-9.543813964167205,-19.532328007085965,9.665873011866585
2000-04-09,-4.366853499802974,-8.927698247609898,-19.262147241589226,9.711517328080603
2000-04-10,-5.185580307423611,-9.31562005355417,-18.553386784084054,10.39579903924042
2000-04-11,-5.247029824474444,-8.834032366900844,-19.454244694042337,12.923072298248618
2000-04-12,-4.742530503062388,-8.312153763303197,-21.395856921115108,13.32466456079555
2000-04-13,-6.700973457106001,-9.26921430979303,-20.74426060102066,12.061683503479216
2000-04-14,-6.417006212445879,-9.491906303732213,-21.751370188139497,12.954136975760033
2000-04-15,-8.276988634478085,-9.065874141409763,-21.41953187575165,14.221395316568575
2000-04-16,-8.003330300561792,-8.436403945262926,-19.115518638625996,14.24050537470345
2000-04-17,-7.942806020979993,-7.781951762295435,-19.152790304313868,13.937093551445448
2000-04-18,-7.730169742393992,-7.867411697116698,-17.607255267496,14.333274547884104
2000-04-19,-6.884974321278015,-5.718699959236798,-18.837438731215407,13.874309339094756
2000-04-20,-5.682297261152361,-3.932677343869503,-19.68550992950457,15.062342122676458
2000-04-21,-6.3321018057641645,-5.908493099187157,-19.077549026206896,15.21723163324074
2000-04-22,-6.015928948207028,-6.448465207530256,-19.08303536949407,14.822545758648532
2000-04-23,-5.804864545491556,-7.7358805250444185,-18.42080728587675,15.881507551071936
2000-04-24,-6.969022705241295,-7.407418167344156,-18.399964605877756,14.819768251056955
2000-04-25,-8.10741547784236,-7.215357319761141,-19.134094188690558,15.090362213480905
2000-04-26,-8.363433201971164,-6.71067689685229,-18.789104936167035,16.21103279478725
2000-04-27,-8.62674647908577,-7.474013573727459,-18.173870574473586,16.51115882370382
2000-04-28,-8.457960969645159,-9.220973395969487,-16.874289636914888,16.21807684943059
2000-04-29,-8.373119190395277,-7.744990673230444,-18.120853620790516,15.483504982922264
2000-04-30,-8.268491391381147,-7.557240246907269,-18.20378492811694,15.106805258859582
2000-05-01,-8.067210301067037,-7.59645745128826,-18.387798810937944,15.36237555321724
2000-05-02,-7.353996502040468,-6.674954262524111,-18.034719577285415,15.787761181693101
2000-05-03,-6.696842096830628,-8.997046449979116,-19.047724300759384,15.077572633978715
2000-05-04,-7.462992370101698,-10.6030083588247,-18.80988452117839,13.139280448618758
2000-05-05,-7.058963172335555,-11.910554301768817,-22.11409488008577,14.090071794908788
2000-05-06,-5.597503881208421,-12.395100856197212,-22.430574846955384,14.829826257429382
2000-05-07,-4.5373837941878055,-10.455302905533982,-23.306276268274587,16.702124045230466
2000-05-08,-7.157269662494125,-11.05046534959238,-22.297586491997716,16.836255406292626
2000-05-09,-7.262552744364486,-11.040166572163814,-23.21186734940628,16.378929366367295
2000-05-10,-7.299486943953968,-11.284945685662134,-23.24875779517425,18.55473060895599
2000-05-11,-5.865450945257455,-11.013227486175458,-22.830565072922397,17.237718926813653
2000-05-12,-6.321481583563429,-11.099616009864507,-24.175416020111847,17.43844585310828
2000-05-13,-4.961386807873521,-12.615581829256348,-22.0855792274168,15.673829313150087
2000-05-14,-4.957321748151844,-11.936145203041253,-22.54008822728476,15.060398273938272
2000-05-15,-5.307328408171017,-11.742547576554205,-22.465049391256404,15.854591535761832
2000-05-16,-6.186088219745025,-12.110482984327506,-22.732377064807064,15.573337907024833
2000-05-17,-6.525963054873219,-12.420376329069033,-22.709951871336585,15.767240343555729
2000-05-18,-8.539819440851353,-11.987591460523285,-24.150229676493453,16.837123543016176
2000-05-19,-9.12571439019416,-11.601291153114227,-24.251014488143078,16.869631716974016
2000-05-20,-9.895360312753528,-11.888774945085984,-21.84380044729824,17.0516076833906
2000-05-21,-8.595502537258009,-12.096662054112304,-21.72840089883598,15.923485745362903
2000-05-22,-6.8949008745066624,-11.778843360003735,-21.182192998875053,15.622248143166988
2000-05-23,-7.360425475297955,-11.790636764659764,-19.96675200269027,18.23917010916631
2000-05-24,-7.65103118235158,-10.851030258021318,-19.66355145029364,19.084078597146828
2000-05-25,-7.4512383177539805,-13.068021898196665,-19.27640236797016,19.301755086488203
2000-05-26,-8.041092176736104,-13.199807264190866,-18.106345747387973,20.911385829449394
2000-05-27,-7.114745589325961,-12.885418407721273,-17.453857390974093,20.614643407340292
2000-05-28,-6.628115342674376,-13.17859379795497,-16.608290216445045,20.893196339703728
2000-05-29,-6.462075063497061,-13.776846421088946,-17.294748121483938,21.549617319572054
2000-05-30,-5.944220334134253,-15.299880760856553,-17.254522770046563,20.21312870606464
2000-05-31,-7.163809776485003,-15.663729232374395,-17.323766968335736,21.83620044862899
2000-06-01,-7.98375872105995,-15.346667140424342,-16.753328768130043,22.30433850769448
2000-06-02,-8.207167180667645,-15.108587144752367,-17.142033757907527,22.276733790690425
2000-06-03,-8.930107046150772,-14.799402443080032,-17.666969695104584,20.797723372379536
2000-06-04,-8.562154332520235,-15.161940449032551,-18.967422123454064,20.396924194297345
2000-06-05,-8.633418309832969,-16.18013770013913,-18.771071375251164,20.497853551388168
2000-06-06,-9.87927630436306,-15.32535715643132,-17.353344753988644,22.301498728797448
2000-06-07,-9.375504966245177,-15.323400802996353,-18.65693863830932,23.349617416935722
2000-06-08,-9.514200730845301,-14.935144285114381,-19.232619874255175,22.306067932138514
2000-06-09,-9.87840668437054,-15.364002213585033,-20.175283385063604,23.423323800222892
2000-06-10,-9.440411431350144,-15.533029850816666,-20.23033765418859,22.99566179788153
2000-06-11,-9.328590309233164,-15.301369131166808,-20.3806961898606,21.047701470017394
2000-06-12,-9.945061973430828,-14.945326455968983,-19.42875528074846,23.349561645347674
2000-06-13,-8.56314949944997,-16.882542994416802,-20.59636521772298,23.00496117232874
2000-06-14,-9.974179370255062,-16.68367253757037,-19.27980636306979,22.68956158034542
2000-06-15,-9.554929603438646,-18.303564739884223,-19.300955820205864,21.64941876684724
2000-06-16,-10.064670054638388,-18.430083010363287,-18.700287275239038,21.432838582351227
2000-06-17,-10.237457729965987,-18.763374099454072,-19.141981646365064,21.938298724759708
2000-06-18,-9.472487677466969,-19.125031250215216,-18.96587225139284,23.964849886726547
2000-06-19,-9.317286583814996,-18.18287470515765,-19.8107177597036,24.24393851457107
2000-06-20,-9.941657353840217,-19.828840986416367,-18.706459969841077,24.4353095640926
2000-06-21,-10.304691177126498,-19.42266530718602,-19.838202275374424,25.306525200761445
2000-06-22,-11.266979128373594,-19.901119125148142,-19.259705303753712,26.98241576970968
2000-06-23,-9.964686111054222,-18.526687460011928,-19.051024700577496,25.90902795747199
2000-06-24,-10.179626840237368,-18.087833048821313,-18.74515388928171,25.795073440206906
2000-06-25,-11.309911295861445,-18.798850498169852,-19.373112633343258,24.885730816675817
2000-06-26,-11.599914366838263,-19.250892751796215,-18.684559755957704,25.362051170948227
2000-06-27,-12.760996294058632,-18.57205453194405,-18.39849526095031,26.759900635656763
2000-06-28,-12.746453435769332,-17.289754966118075,-17.535559679684976,26.336338482362525
2000-06-29,-13.241268395998217,-15.504177660853923,-17.682565385091998,23.867358436870447
2000-06-30,-14.796773495325034,-17.57405920101302,-17.50700018399658,24.071202675282546
2000-07-01,-14.377049433320515,-18.936573819913548,-18.751258203157864,23.10849020462718
2000-07-02,-14.32215587229407,-18.442964578883984,-18.501226265448608,23.289595933607668
2000-07-03,-14.906955343928521,-19.771431490161806,-17.26667341858151,24.86994455170118
2000-07-04,-16.278063955185,-19.737271165834148,-17.85004332628048,23.912466346681995
2000-07-05,-17.485582468199215,-19.391137801973738,-19.79463504921454,24.317588593173838
2000-07-06,-18.21479858674547,-17.99969868932533,-19.688116789884926,25.236860048407117
2000-07-07,-18.783803343604905,-16.892142095145502,-19.983845548371814,25.48775631372785
2000-07-08,-18.023275036967494,-17.33586180436652,-22.04540880019597,26.336754831171
2000-07-09,-17.359621192385287,-16.225372782037432,-20.36070838646716,26.7576217277089
2000-07-10,-17.876057021925988,-15.151008607082792,-20.181526800728268,24.222535024995867
2000-07-11,-18.992812456471857,-14.84169487050373,-19.556793159970976,25.063039200312627
2000-07-12,-17.53212913041482,-13.478419195340948,-19.52602299128149,24.481164860735916
2000-07-13,-17.318956616324535,-12.200547429589442,-18.13811379741757,23.237435653451932
2000-07-14,-16.726643104487472,-11.454204500148707,-17.698499911474077,22.873818178247312
2000-07-15,-16.31738953017112,-11.019277286871162,-17.819039146918037,22.873004914539596
2000-07-16,-16.52068352762646,-10.572945948033134,-16.875035985543708,21.06527089260161
2000-07-17,-16.413856404654293,-10.966143579641086,-17.50621316136767,19.914608748346033
2000-07-18,-14.602675516650734,-9.58909780042085,-17.259621643528153,19.34980958110649
2000-07-19,-13.673045368971668,-11.066297227578984,-18.000752908016285,18.854204620966826
2000-07-20,-12.286082385294463,-9.907814713847271,-19.314056056677558,18.032320891195237
2000-07-21,-12.468965908646467,-7.777994845334866,-20.238497160961636,18.333882850959576
2000-07-22,-12.12093726867551,-6.856278097776453,-20.411765785500823,18.666633784822935
2000-07-23,-10.842567217607368,-5.572705205637041,-20.70299787145133,19.2975225398163
2000-07-24,-12.03417558122493,-4.492975829610994,-21.644123344601503,19.603753068932086
2000-07-25,-11.328682787507358,-3.766199091659541,-22.55966797777652,20.449784498702595
2000-07-26,-12.003635352926475,-3.0171484927009833,-22.288445436109832,20.344972010042948
2000-07-27,-12.902263286655463,-2.5764144032797054,-23.292411419506635,20.916709690722442
2000-07-28,-12.968250503755552,-2.977409763644797,-22.12936569738534,22.733367487902946
2000-07-29,-11.760645432111664,-3.00251255325835,-20.818629944509105,22.81463964794669
2000-07-30,-12.628781388053048,-3.954550676259322,-20.28754244989906,23.066026457324362
2000-07-31,-13.062222543511714,-5.470523551455891,-19.53096054272421,25.282979972039435
2000-08-01,-14.682135210425406,-3.215565909786632,-18.907122394104544,27.04979720854085
2000-08-02,-14.532724176366798,-6.178868992535005,-19.38847384290055,27.607889637848224
2000-08-03,-14.815843596608897,-7.2904472798221995,-20.02965214559869,26.309891270993557
2000-08-04,-13.28843369584916,-6.607610672061922,-21.05248802997082,24.995624419232993
2000-08-05,-12.990751055056467,-5.047401739206886,-21.588006344048612,23.539160552422995
2000-08-06,-11.297198960825225,-4.826980655276967,-21.142958195405992,23.652271131397004
2000-08-07,-11.988596121875672,-5.99136634660408,-21.40579084303725,23.32591307584726
2000-08-08,-12.397144888519835,-7.9344110674530555,-20.221888082216168,24.35784783189021
2000-08-09,-12.974827452629262,-8.909437460856456,-19.623650177130052,25.347181573387772
2000-08-10,-14.120720817199826,-7.250765467772765,-18.615274358574737,24.753059811485784
2000-08-11,-12.705249063103691,-7.109186960571967,-19.91779844072302,24.026625027154328
2000-08-12,-12.27444501827124,-6.430205399402861,-18.765407913159958,24.463138223650418
2000-08-13,-13.747225218216439,-6.239357034145906,-17.128632608761446,25.632327862751392
2000-08-14,-13.832510584934463,-5.826464564548772,-16.998877033723904,25.126537641698807
2000-08-15,-13.603626550996493,-5.370775519483556,-18.27844519289707,25.784716565978968
2000-08-16,-13.893691712729217,-5.080343182908719,-18.06258639165653,27.407711056444526
2000-08-17,-12.402835795138035,-3.8184196415019738,-17.73953329506956,28.689623353603928
2000-08-18,-12.701151216407233,-2.780246758281912,-18.504456975958472,29.268763550125612
2000-08-19,-12.815363148351564,-1.8247258829762028,-16.552504423947966,30.57683753779682
2000-08-20,-12.868874104698795,-2.040481680472546,-16.106912946033226,31.46823728570361
2000-08-21,-13.598892946159886,-1.5924741047018571,-15.589472946392432,31.444327782598187
2000-08-22,-13.788699561496434,-0.595634629467188,-15.629563973570813,30.98698870548333
2000-08-23,-12.738832353878923,-0.06961531334299897,-14.905989309421456,32.776466379825166
2000-08-24,-13.965574841390444,-2.837140202551434,-12.95898404297545,34.0173365412103
2000-08-25,-12.545099773668136,-1.8942949128909006,-13.954302812334088,34.45373340401773
2000-08-26,-10.886785561459766,-2.566756212903077,-15.668020128892664,34.629549755407034
2000-08-27,-12.82995850366159,-3.83162717814018,-16.009270920068918,34.76876800511636
2000-08-28,-13.07852978441499,-3.855950309862371,-14.673936078312948,35.010471811585674
2000-08-29,-13.177221225190522,-3.4971636238317525,-14.836051640067002,35.71185123093822
2000-08-30,-14.170079558707828,-4.228584537799819,-15.34821825662142,36.65766329203994
2000-08-31,-14.959642195091995,-4.28231160867414,-15.989423523680717,36.970150796459805
2000-09-01,-13.215582309924683,-5.143911668620293,-17.261696609180536,36.121475020470285
2000-09-02,-12.848507154084308,-5.067742720720721,-17.181137591260445,37.10460470333248
2000-09-03,-14.870981884076166,-4.166793135172877,-18.44678067749177,37.13502686471663
2000-09-04,-13.113137178931762,-5.626452491959471,-17.228648661520428,36.77325240913865
2000-09-05,-12.685710516954,-7.651467094479982,-18.363235644678234,36.63142885552609
2000-09-06,-12.75588420174616,-7.196343520246064,-17.105980924622074,36.31644045797075
2000-09-07,-12.160238786827149,-6.736446914342719,-16.260391457909744,36.87679160704568
2000-09-08,-9.645333676025695,-5.053431818401662,-15.164881763856254,37.998802283555726
2000-09-09,-10.3883454728524,-2.443379190580754,-16.299559788992692,40.20095381838694
2000-09-10,-10.191416129657416,-5.907737166623525,-15.088182594732647,41.77429667032024
2000-09-11,-10.706830321378899,-4.716712868313145,-13.704762872526729,40.71188244841506
2000-09-12,-11.717888702357651,-4.698508062894625,-14.267050294799832,40.97354611713962
2000-09-13,-12.704119808057454,-4.452821062860257,-15.015390720606163,41.6761700387698
2000-09-14,-13.220028852021583,-4.919508939999082,-12.981749445398258,42.62121456805915
2000-09-15,-11.42628321079166,-5.746304474939007,-13.773071701312986,41.78411516850319
2000-09-16,-10.224748041722288,-5.150869691871357,-14.444458968556201,43.344343877381704
2000-09-17,-11.87230540086047,-4.599629009289657,-14.633228417256221,43.36200359413394
2000-09-18,-12.440026435094552,-6.179065652905068,-14.253055118052977,43.22327914509175
2000-09-19,-11.088031798959099,-6.041849970445488,-12.325026023099817,43.00860600293342
2000-09-20,-12.852348246751385,-7.375919028604754,-11.008897368270722,43.82228101245216
2000-09-21,-14.143055934472745,-6.126974272825592,-10.057755319625505,45.386757868625715
2000-09-22,-14.369609866721492,-4.598586689780879,-11.401718453644918,46.4354263699129
2000-09-23,-14.320576955680272,-4.2182429113781295,-12.14955418227146,47.7818377286298
2000-09-24,-16.400861495743168,-3.3298488325665963,-11.789877123574797,47.61264594830949
2000-09-25,-16.86167597593362,-4.85656064540283,-12.607067942748635,48.463266451084266
2000-09-26,-17.29082938764987,-3.6483962064786715,-12.066956632839254,48.57245586711126
2000-09-27,-17.44080670765292,-3.631861814134545,-13.230098659834534,47.8964056614147
2000-09-28,-16.089675190989176,-4.254440189985363,-14.446389113026878,49.31683790188556
2000-09-29,-15.309155273928049,-5.627413847534383,-14.469970761068772,47.27686710220371
2000-09-30,-13.442702547082456,-6.028271078936175,-12.781953581265174,47.03469146376719
2000-10-01,-13.870338894623405,-5.335963757541657,-12.850488073758047,48.243339104326466
2000-10-02,-13.23873226465236,-5.235185218231928,-13.518021426809767,46.846400476051365
2000-10-03,-12.66463708581273,-5.508592294759554,-11.890922226060491,46.34157198592152
2000-10-04,-13.43663159201451,-6.648451981907521,-12.862437866293646,45.98694334380197
2000-10-05,-15.073736698400566,-7.258956810062839,-14.658080976932181,47.017164075057
2000-10-06,-15.078938604032972,-7.15150058995043,-15.046567050610877,47.9444845943981
2000-10-07,-14.833686479331654,-6.60046594874598,-16.443945929137058,47.76447203031181
2000-10-08,-17.152769399390603,-6.08739121290193,-15.405233557304095,48.96551609994795
2000-10-09,-15.57701852398985,-3.8910237185408185,-16.81495557506044,48.32531253715221
2000-10-10,-13.961559428649569,-3.7199040622569526,-17.65865417343461,48.18661011355361
2000-10-11,-12.048171496395373,-4.633921427405424,-17.23290192909604,48.76405803422425
2000-10-12,-12.200996261186976,-4.899256057965431,-17.87396058081255,48.24376545357238
2000-10-13,-11.715416128895885,-4.718530297139665,-16.645449886338074,48.03623070337806
2000-10-14,-11.79450638051412,-2.159738860085209,-16.212092949355245,47.61160706299903
2000-10-15,-11.599423244909543,-2.5131103165894877,-17.277114890593957,49.42747012978331
2000-10-16,-10.582414964800087,-1.0428841785202212,-16.668093443231285,46.58442691264448
2000-10-17,-11.148433279969431,-1.1731693313625666,-16.802833200555497,47.25117057431089
2000-10-18,-11.711097119804132,-1.0009177728096879,-17.27901272298295,46.446435963477285
2000-10-19,-11.027345477026895,-2.28766024282509,-17.038695070067728,44.74072974353558
2000-10-20,-11.57621296609533,-1.2269247046815344,-15.461151565115761,45.845783325223984
2000-10-21,-10.513619387567926,-1.6240620012519507,-17.083478225211945,46.293480614732246
2000-10-22,-9.083151472125175,-1.5024295814085191,-16.015172054221924,44.66958769324589
2000-10-23,-8.960400970716544,-1.374540291104177,-15.844169161054685,44.12366097247892
2000-10-24,-9.331554994181737,-3.3848134449406455,-16.18956666462131,42.195422865632246
2000-10-25,-9.259718887053875,-4.4632983377587605,-15.433533688034208,43.70036413332479
2000-10-26,-10.687102586448992,-2.72483101630907,-14.866919846637957,42.404657375499234
2000-10-27,-8.250418274731903,-2.2251058395824277,-14.95243205810615,41.8171187153456
2000-10-28,-7.489586126442666,-3.885415845763009,-15.299874775121193,41.94597393604764
2000-10-29,-7.343270228988949,-5.037497858344864,-16.106312406025587,40.42870367304632
2000-10-30,-7.980183490028609,-5.123091892444693,-13.999765174081448,40.01320927184815
2000-10-31,-7.1113963103716955,-3.0574942093891937,-12.594736491964092,41.26931782501248
2000-11-01,-7.701137501592341,-2.906106798699861,-11.40669139523079,40.71141144690784
2000-11-02,-5.250630969334802,-2.25958226745828,-11.821225443009885,40.77510107855278
2000-11-03,-3.3976874726651385,-3.312857808978051,-12.018802325620278,40.52407066008764
2000-11-04,-2.849284022377004,-3.762893442149059,-10.369441833922988,40.722085848794315
2000-11-05,-3.13770253221775,-5.55054204982706,-10.070947773675403,41.9764584225216
2000-11-06,-2.162787076184981,-5.371539882664374,-9.750427627199088,42.67628783622138
2000-11-07,-2.5754332116215095,-4.707006879893282,-7.551335102988119,42.12160708913788
2000-11-08,-1.3874276132423504,-3.3815809887618933,-7.525061874005366,41.807862342885485
2000-11-09,0.1937829780419631,-3.8985810379521193,-6.212049840887087,40.673741876296994
2000-11-10,1.1836087726091875,-2.5855947407330016,-6.162354698276223,39.84064839004399
2000-11-11,1.7292941546975817,-1.5751980019407377,-7.37176443179405,39.55654303613117
2000-11-12,1.8730584069973315,-1.860506744600221,-8.221913241959905,40.06827275315627
2000-11-13,2.2762126836600505,-0.973954516708139,-7.250865076982436,40.86426044629452
2000-11-14,2.519695588075244,-0.48402413053163096,-6.201416829252403,40.29538974998593
2000-11-15,3.774318642156659,-0.11724048555683048,-8.039272124613266,39.213353939856766
2000-11-16,0.20094689188484782,-0.39594033581474314,-9.16738621162201,38.21803705668195
2000-11-17,0.9735518411271091,-1.004879730918629,-8.982100175447275,38.326627803324904
2000-11-18,0.49623541613583283,-0.3603211540388217,-8.3920287385907,38.04795362056135
2000-11-19,0.42542765380217845,-0.029181270808542215,-7.7244644222467915,37.661428454692256
2000-11-20,-0.3795081751203618,0.7158573721001984,-9.332137519347812,36.9185132144264
2000-11-21,0.3061133870522595,2.1594723165249974,-9.079856114516875,36.59915680631567
2000-11-22,-1.2554392135614916,2.9115823569677857,-8.037109826273861,35.058983145249414
2000-11-23,0.2147189686649391,1.1897578708495515,-7.914139751941852,36.563719095547626
2000-11-24,0.11021917084304375,1.3378892626528804,-7.308083928695471,36.80856838535243
2000-11-25,1.6145420623990665,1.8935077002036924,-7.858297365521432,36.26659564082101
